"V1";"V2";"V3";"V4"
-0.0822269163321837;0.425794553483977;0.903528241774867;1.44721345685515
0.502948040058264;0.0223503153407268;0.651685627943864;0.692242385333592
-0.905791399886685;1.84422786966082;0.311918628836793;1.44916264386269
-0.200102798522576;1.68997808699756;-1.41796998378946;0.0179852238803204
-1.43892392209219;0.560355067551835;0.81047176455802;1.19910924328364
0.169111766176635;-0.399275869308443;-0.510220986832406;-1.31844177389295
1.19864302032783;1.03796916425971;1.04246273773889;-0.446190264051925
-0.427621977333059;-0.0524281509132625;-0.244348453875343;0.343382854791095
-0.234378414631489;-0.437330552796384;-0.898300966948005;-0.583438721359674
-0.247623196666557;1.57316581060018;0.402247334776767;-0.531818941931151
-0.161917253045421;0.941667428211781;0.371586633527291;-0.946143794323844
0.413954723415592;-0.536261786718547;0.677127942940738;0.488300543942076
-0.43589587628704;1.34571155521613;-0.0629505584510293;0.0330660312624413
-0.428563601394323;-0.342736405955163;-0.778467136306408;-0.959061041162561
-0.344162559696783;-0.582172502423221;-0.195327494971861;-0.863105132922449
0.515480667113116;0.463086776339022;-1.66455167639878;-2.07121703131244
-0.0723253970086604;-0.296465010382989;0.27492878173321;0.437498678018037
0.241815317368049;0.909636931225628;1.42543009955567;1.01838459515809
0.948760290441902;0.960431946038138;0.327734877110173;0.6650704065598
0.974955047918389;0.781319221319677;0.230424928976622;-0.463862383682537
-0.0966282870641324;0.0489215152237469;1.1122224252082;0.829459746206057
-1.11688170444707;-1.76458839500506;-2.29118818059575;-0.567031726116482
-0.153675484929016;-0.14543940503331;1.52864318105115;-0.901188731090278
0.701428770600229;-0.34148057047847;-0.234992864194108;0.867444738169018
0.680758944969743;0.220895616929594;0.0597032326179196;0.222697438555491
1.1766476066016;-0.423860723822768;0.0295468431747646;-0.912025627391213
-0.618915583584526;1.03512720391961;-0.627867323698683;-2.68229354841124
-0.959783784679977;-0.877579253725505;-0.580046736021451;0.658170945803586
1.08556423422903;0.243750124269004;2.73117596723838;-1.93000142349656
0.308912728086876;1.56440487183384;1.21863411687426;0.714468682892265
-0.131735391735001;-1.53716556677964;0.43818672642614;0.320370264242995
1.66607322672418;-0.466516272269875;1.54293456617187;-0.175748457378689
0.86378801113252;-2.65995269014381;-1.58482599209234;-0.282261975970371
0.680501212927527;2.3136930957297;0.950658918843672;1.63392655152175
-1.14410496655108;0.562046540397784;-0.688728552333925;-1.64531955861093
-1.45817125709583;-1.07272417250893;-0.982437694549356;-1.87642449789969
0.453848143704968;1.35293935613977;1.04852930153042;0.799689390849223
0.0897363833712247;-1.52320896487411;-0.0901944975998338;0.920919912920739
1.401840140124;-2.01360450708222;-0.28077537582782;-1.48874144832814
-0.773483013487128;-0.407791351233321;-0.6299729718901;-1.14782938858097
0.231136406310784;0.24017742167962;1.68069796763196;-0.807131962024793
0.134350430609677;1.78034659848937;1.14427719896494;0.718408315415754
1.44684819878087;0.919974786567125;0.0494624814135465;1.2074300386056
0.177942018510617;1.01828935736888;1.12369793724116;0.258396588148193
0.458497798328792;0.32574403220522;-2.05140779719305;0.86354522043608
0.950092252560585;0.0328770762540044;-0.926411723944006;-0.0118021576523699
-0.909544825249652;0.225691554892757;-2.38230021612042;-0.607163334288018
-0.263474104146129;-1.20315405892307;-2.0072583681828;-0.750502559422171
0.821240579440731;-0.482279213645381;1.59983290259304;-1.21599993033613
0.230294641980679;-0.147840849134551;-0.00183365034296732;1.5702032264988
-0.465221862085439;-0.486697389249225;0.2248041836813;0.645605427377841
-0.744955669454475;0.61723214620974;-0.231668884992619;0.566186362511276
-0.504331680933346;0.585650712952379;-0.881719955070646;-0.664581944862483
0.426960518996652;-0.457011904178967;-0.207772619553066;0.059912297032292
-1.60351929277622;-0.696196201228145;0.3478598898376;0.611056740993855
0.133937744487119;-1.56888464166121;-0.0330771923339206;0.0935734514533683
0.193267904411956;-0.509522864867831;0.413000000649669;-0.779356286659876
0.0486420387876901;0.461861824715021;1.64663799797955;-0.0241013751030641
0.349401138735073;1.15742620696988;0.907655007504681;0.366616059824035
1.67999542752078;-0.560742656054072;1.13741448766269;-0.240252750489677
-0.201084788771991;0.722124925997238;1.85793161023997;1.01454849864805
0.171045063275345;-0.00647173803639779;0.929149392357026;1.29074535398921
0.339821573450815;0.657074219359438;1.69425669656621;-1.19039441644395
-0.643580521387794;1.34153133260373;-0.327858785474198;0.137162548996076
-0.564700238953212;1.48500589228919;-1.12274342687199;2.82723363343558
-0.742873160752549;-2.16786908940912;-0.487951476891647;-0.796695599851734
-0.166306066784989;-1.59340173130575;-2.55347353118053;-0.998140059613499
-0.69530976803026;0.587946442536362;-0.294708298858726;-0.270467683493058
0.47587593013078;2.05147146067898;2.26466486506546;1.03926278488639
-0.615521154383376;0.42283191936372;0.378545417780522;-0.253183304189497
-1.32500509950959;-1.41469304932479;-1.31995910901068;-1.26912511342266
-0.740399696771355;0.115315589781282;2.99471389335416;0.893111360229573
-0.21252825168607;1.36081311271656;-0.332661758460324;-1.38794353446218
1.26942370016718;0.504063137538442;1.81130207779452;-0.991989761933085
-1.20428879116625;-1.47851751235108;-3.19378256296935;-0.355618568575763
0.14592432653709;-0.807854776094827;-0.510651756427692;-0.560561443893445
0.307327453149145;-3.04381648063209;-0.0446925258548628;-2.12876607982276
-0.523462646727247;0.683567753360277;1.43870705220537;0.0936951339551909
0.493599106879873;0.570615444433823;0.745152546412747;-0.727682888843886
-0.698597468664921;0.334164945295897;-1.50103685174725;0.892253796738534
0.499193023162452;0.576403920065249;0.252498335208834;-1.16913998506741
1.78239580152206;0.537086044494606;0.036745233801967;0.956892982008303
-1.69207310448152;-0.385229442231696;1.5724669944386;0.254666387709018
0.599917356112655;0.399207249304088;0.261969464942933;-1.10666767549276
0.395248213394214;0.399169166563242;-0.270270876595846;1.0804877393116
1.23641016790592;-0.296086711110164;-1.17091833148053;-0.0162033673831872
0.296697915003905;0.0289564705598732;-0.0768583486378028;0.412079385623483
1.02401784045472;-0.709123364055829;0.40632544754471;-0.54298945680182
-0.819541488927457;0.775409172285651;0.720153209310338;-0.416393621950609
0.171311151830285;1.24006787917348;0.0697628431260661;0.605922709451644
-0.66805697659212;0.68072304241366;-0.145778594442958;-2.1322186664589
-2.7621760863864;-0.919386182961112;0.0113683714167054;-1.49665572524468
-0.650597356380971;-0.734227130152914;0.328271173109258;-0.575644488900367
-0.887149366188784;-0.307450259819693;-0.283251090326635;1.24369858843793
0.694381533213717;0.637256334992643;0.0332142288707778;-0.0323999853639585
1.00512234645146;1.31264246979409;-0.470376814065182;0.047029637135277
-0.657407014992432;-1.01640874483539;-2.51648399198089;-0.424318801805392
0.357787267312193;-1.06686141955314;0.930950459603582;-2.17618294853837
1.27846808005047;0.428057253203802;-2.29599141527718;-0.708434761330348
-2.08904967319262;0.258825932450987;-0.839958104110301;-0.596018974778841
0.127027458142872;-0.0885599835101649;-1.40581488346351;0.0887968682471705
-0.513512492398535;0.274124980452303;-0.269182517332526;-1.12999926938227
-0.0133361321399139;-0.319658523276706;0.343625726828449;0.218431400510066
1.10718922624262;-0.51048198131829;-0.118719986434384;1.29241351724095
0.439120000344803;1.57442033659863;-1.12300993821386;0.454377731982293
-0.0468802104606821;-0.26996253248524;-0.743477886311311;-0.309372570647563
-1.0814299911056;0.145106334743378;-1.72196069313169;-0.00844477393618515
-2.37666930254214;0.0478428582122397;-0.0768066598273805;-1.05247127324817
-0.398900567064526;-1.10281262217772;-0.872609891846617;0.763931459175289
0.0710470742211764;0.0726748417133064;-0.849405443667473;0.875939584323434
0.0867164566062634;0.65360993996628;-0.47193227829192;0.151422270616765
-0.215101794908007;1.57568044015046;-0.420840827371321;0.703923026090518
-0.894325950154023;-0.626369234759352;1.02097387680578;0.199977440033432
-1.13192000048828;-0.468886111327921;0.567953799077833;-1.91876505439078
-0.55262533341112;0.69796345900659;-0.0673971408647119;-0.897208435449235
-0.502260729676962;-0.3598407575567;-0.422037797044722;-1.16359588386316
-0.363674000958728;-0.167095913194741;-1.44775624551548;-0.185601389960088
0.048286154353002;1.86072356184478;-0.912833384278283;-1.22907491757826
-0.585081952379958;1.04430750398943;0.763547870919942;-1.19083478689906
-0.937834884368438;0.967451573232009;-1.72829514423523;-1.28952890401974
1.07240781853154;1.70710518335857;1.83202925954943;0.448892672180896
-0.0629558716996734;-1.22532826867757;0.573275191436149;0.736885852590424
-1.63882564988108;-1.12868171990349;-1.82928622583963;-2.48534015831252
-0.590606846371673;-0.678282959541715;-0.05600773754174;-0.0935489608118548
0.312080539688036;0.468517410757551;-0.913728659020746;-0.115746972773935
-0.772162662027811;0.674259049887616;-0.298564835313038;-0.166518256293018
-1.92097083182728;-0.0301590121963259;0.635120302162204;0.611421946541018
-0.172686971574727;1.06665451289978;0.751432138568552;-0.909833651762412
-0.42139381320857;1.61684267878313;1.01264729603517;0.495246987240593
-1.25123152880722;0.742309209846561;0.424311097832303;-2.33045320565783
-0.574901465594326;0.519715045854958;-1.18744012635955;1.50797178471324
2.26788395963661;1.95541144646686;1.84686976114819;0.640553371751454
-1.14776621961594;0.317877555594318;0.970933007313301;-0.888104189852587
0.263637081206538;-0.83523350523628;-0.0940083043552709;0.59254487294982
-0.318783091183789;-0.17521745457098;-0.125564254337307;-0.538616383814461
-0.114093680534216;0.653189466441362;0.768045364759454;0.226658572630784
-0.306877384730722;-0.536199913686205;-2.60641567256341;-1.7153295086157
0.538932721759724;0.210686983597585;-1.22326202272035;-0.0814586648545868
1.07840610607405;-0.849401273283285;-1.55587603707081;-0.157641994716891
-0.238069431611572;2.2108798479079;1.93269992240871;0.803172306355868
-0.583680822818066;-2.19124338670528;-0.480973924065091;-1.91813052850936
-0.71094999701298;1.54310540586021;0.862707092576487;0.685358156280364
-0.275678835762539;-2.16676931598727;0.594133001855156;0.866405356742373
-0.961217124109476;-0.445804432994225;-1.28737548056749;-1.9328783488967
0.64072341408422;0.599235095900115;0.957867165097562;0.933768414105925
-0.733953413690946;-0.684202862432213;-0.235934868703073;0.364746547903033
-0.570055190585161;0.15636499226294;-0.235381811749415;-0.279927800612459
-2.09761571990234;0.241211228963445;-2.54105005690064;-1.88217788435021
0.536817401217199;0.842533038078825;0.128384780888079;-1.56964927060378
0.640950328889415;0.923918115304328;-1.01936666847029;-0.325184895535772
-0.258539444542337;0.965721006838548;1.00469786921024;0.352951876220743
0.211087634522161;-0.408837381136934;0.131275345895664;1.49733706345512
0.650787247310326;-0.70947055904727;-0.0176287810497859;-0.701678154205627
1.58180038398436;2.91766220975465;1.44027684952068;0.0787153214230343
-0.146214476984408;1.31327381098928;-0.563237047458078;0.641828320877134
0.626405838446124;0.721302691839618;1.45598987033693;1.34047632767925
-0.066475202892288;-0.505809126015261;0.392805462261479;0.712323592980399
-1.32303426246342;-1.56626245880872;0.366704216495306;0.183152558090888
0.715519440801546;1.61678538373513;1.07218272147459;0.263184968040177
-0.162184895807607;-0.319235574767297;-0.148428991588742;-0.622212008043262
1.71800366928047;-0.101197620205951;0.440364237488641;-0.66415753779277
1.61462211468728;0.704961277023606;0.60199164446344;0.166488938289711
-1.4057837047195;0.440071929052537;0.0517746786750474;-0.137162571801229
1.83914089332377;0.389541733459184;2.26098302489838;-0.642181511183441
0.434047760981553;0.986612068265314;-0.541844469369312;0.513917762631879
0.475200220185588;-0.114471135999028;-0.128073915691496;0.823374189356275
-1.81939467761713;0.455616825547583;0.322416691920226;-2.16839250739501
0.757255012473321;-0.168985517669828;0.615439845456322;-1.73763777728603
-1.35431516259867;-0.510651984856069;-0.856944321891378;0.00237876692623329
0.958688705722278;0.429543499586298;0.122841403515747;-0.211194158790051
1.50030411633943;-0.492580898596993;-0.122226536772511;-0.923726116363579
0.0643065312828752;-0.529842832008302;1.05819622108806;-0.0590316073079753
0.0672172923498756;-1.24725192198575;0.46782917616855;0.340751321531771
0.52580655708313;-0.76105903917038;0.700546459032044;-1.22980353483015
-1.32436800051129;-1.61361627253616;0.884937433544651;-0.734728041419216
-0.655557459572705;-0.242843856837664;-0.888056399809215;-1.0234309671472
0.266162778863746;0.976287826677218;-0.48170377599969;0.14023952462701
-0.0697943551676077;0.885947830096739;-0.557232692623045;-1.3228737511667
-0.0801500390048421;1.55011631034562;0.0500991771681038;1.50708055333487
0.114772603268763;-1.06253122258855;-1.28820911837187;0.103226704669214
-1.91085515783163;0.764192842171712;-0.55739909485068;-0.571637499772576
-1.9216462296083;-1.49447050460025;-0.605314534692585;0.122804659931689
0.325373380631817;-0.327984291044156;0.438218329375247;1.69248864378019
-1.2980068492266;-0.650522641330105;-0.698985052828446;-3.46987882140956
-0.260878600945376;-0.0684097201257301;-0.132138628935456;-0.320169889459784
0.316979811198463;2.50323101551414;-0.0919917276801191;-0.914994163665495
-1.64907368373883;0.717580918744275;-0.0607778365395414;0.480864798621993
-1.35970290928911;-1.31484601916629;-0.538820290485951;-0.00494637898139783
0.978450837333996;0.455858049580794;0.433001391318841;-0.160780227402918
-0.24440991803691;1.48970521646474;2.13230702914037;-0.329667208895804
-1.07988486882532;-0.765172631042356;-0.0222902379113885;-0.0184907681576211
0.587316919268117;-2.07342691116793;-0.971041245277432;-2.76523663277971
0.523292122479856;0.625091855672704;2.27216610144144;0.742982590766898
0.654516455726161;-0.626532510646817;0.225231102134687;0.420751048062784
-0.271467187145519;0.730322784403607;-0.512032717419942;0.147948075532316
-0.0402048905747111;-0.623333929747177;0.941866348587653;-0.482179128389049
1.13062248120133;1.1493553281267;-0.580433467672822;1.45825564329486
0.691308024617481;-0.151542698030149;-1.882033916078;1.29894489087566
-0.102458823202668;0.545631867524428;-0.300882222003883;1.15200775723546
1.59193255350975;-0.326627124236683;-0.466774094487247;1.88301979082472
-0.787773351701655;-0.0525367971212158;-1.36967690889231;-0.924638799612053
0.849432592090986;0.803486816230714;-0.627152028422528;0.331022668781652
-1.09323991193364;-0.671550803334473;-0.21123795724613;-0.911663409490872
-1.16352136272752;0.177228522728192;0.291071826810253;-0.766977417997353
1.11148183664905;-0.41450029676309;0.445133925297709;-1.13885191930662
0.793751715421383;-1.30894975228008;0.0639417439598077;1.05445308574019
-0.125692654001641;0.0840324021417585;0.0560343140914619;0.162049157042125
0.678165536703598;-2.45207823411642;0.585199391278937;-0.823151250787075
-0.749529678424256;0.643891597819102;1.59204901095791;0.29158914483061
-1.96823825499058;-0.0354323142600248;-0.914278428488787;-0.753408512580236
1.10065745884622;-1.93251466539207;-0.864757560925616;-0.642703628553084
-0.733221473830848;0.941566367851578;-0.616163952070843;0.252600488779794
-0.90590294461685;0.985782817396169;-0.724238857628136;-0.21027140468713
-2.40929464562439;-3.58073403517344;0.0636966728244119;-1.42875266461492
2.73466647971108;0.46706311979909;0.816511530108904;0.692433730718653
1.83843276484868;0.895961084967914;-0.826135887329954;-0.0593126997589427
0.559355418039569;-0.841675260073202;-0.0740858167065874;-0.57186508263274
0.275551897333263;-1.44453303116563;-0.141485369805897;0.999834655098287
-0.439326679182193;-0.700014439927538;0.180547805931683;-1.05043607401467
0.412312712667353;-1.06385540277286;-0.415072685633325;0.0538071259282509
-0.0837065243037826;1.2250445087729;-0.42764226054291;-1.54932987102088
0.165931007803402;-0.289753650683154;-0.652489986342652;0.227281761922223
-0.737789087215987;2.19322330858656;-0.774491335467171;0.029256527197816
1.52407031036722;1.63975181603329;1.18716705072126;-0.845403167548932
-1.08395875853303;-0.63921992529529;-0.242483865988252;-1.9906680133259
0.583554915281454;0.825520676300975;-0.25804805990255;0.996198061188111
1.37900064152555;0.722003631121275;1.77190064319179;1.62318816306854
-0.551708856784022;-0.249313318718274;0.0159505729855486;-0.734297621368323
-1.28070518023497;-0.518157907405783;-1.14107632841917;-0.927562277023751
0.506538865724003;0.315486602603614;0.439319569868916;1.14529422754917
0.957976571202259;0.262059442072926;0.293847777479311;0.706133491968818
1.75282926791627;-0.174614344129553;-0.101790373464183;0.168300684112521
-0.316012764804964;-0.819709357412022;-0.569422351411026;-0.380383083962486
1.20451244015013;1.75895501334531;2.27178359864524;0.883183277785986
2.43854560644148;1.06249511283209;1.9489555964268;0.683090838176646
-0.0589082139725422;2.10756290344249;1.83664621036636;0.0158255540331398
-0.73752525267452;-1.54977163934184;-0.526373303115638;-0.546269703051633
0.305936739509785;-0.360466885102798;0.282684519690629;-0.323032198667107
0.0405809474552511;-1.59844652450864;-0.437449347927284;1.45875786559592
0.181856898254963;-0.00598324751140002;-0.746946546162584;-0.425616283716723
-0.379471174849601;0.122362715183297;0.808379522054347;0.282832231810918
0.577269079303056;-0.401702158501291;0.382843701382308;-1.12983212351796
1.26521676854556;0.715283154815971;0.307978273038372;-0.449218998139925
1.19459786684867;1.04990708157075;0.45380171447946;-1.11284124000895
-0.115127073936697;-0.930904497213771;2.01087016704396;0.130598042557013
0.563581131608956;-0.259563102547111;0.741879807223079;-1.04001711230572
0.905629440784877;-0.19191794290846;-1.87975764415804;1.72662924553458
0.262937251225168;-0.037152773669638;0.205901280484459;0.123883847160072
0.533737440182629;1.73980636155956;0.0467182008920703;-1.47768610314506
0.305167396639236;0.238056763982836;-0.686174771188335;-0.270002011694931
0.588243363471806;0.625295594032583;0.756409639261899;0.704577912714343
-1.18857639717772;-0.199410880550183;0.404907176145275;0.102218726122566
1.52020850167921;1.59311592085689;1.41663118449282;1.86239715531519
-0.701082982354011;1.94337950947527;0.398559610076431;0.0308591443293253
-0.155285440469244;-1.3901058652535;-0.475524363190534;-1.08123415990985
1.23150639379009;-1.01858480020721;1.15497365396641;0.841963033555792
0.0601708402195818;1.11698532124154;-0.432779776802989;1.34952184588167
0.294988867697586;-0.376886600067442;0.514753362883474;0.328418663978296
-0.465814993853636;0.398866484203714;0.64026436036386;1.34901424526087
1.35173061731967;0.473761730709518;1.16122997635415;0.851962579454239
-0.339829839058773;-0.943016422012031;-1.56755107689655;-1.26633047519615
0.614552276163172;1.5969951209159;0.9684688780486;-0.854107702449912
0.41139742801336;-0.752230450264607;0.952792661694001;-0.0329025152487236
-0.453929175815325;2.43867553356371;-0.846230670397308;0.0146115090781473
-1.22987324684461;0.0397163417971851;-0.424941006669803;-0.0838528021439196
-1.0395093110449;-0.811113359323259;-0.409663884158569;0.0504695164639972
-0.0952811902417541;0.154472381725888;1.02630470516652;0.844366666622004
-0.774164698002292;-0.420206178827748;-1.73097583826036;-0.845106676776697
0.0973767086380823;-0.731323998954584;-0.54309628603487;0.0434901155163061
0.605874666501672;-1.11504333125397;0.0339693747485109;-0.0523793502216056
-0.228517390248292;0.117316916839331;1.71517299485669;-0.0016010798247697
-0.0452794904032881;-1.15608229141545;-0.390077090170116;-0.597785667269039
-1.22317857195289;-0.540139228253822;-0.14312369924848;0.0809837346904968
-0.521958843791661;-0.267020393436551;-0.254162205636578;-0.371013819838889
-0.113082970372201;-1.62676011955757;-1.0096635416351;0.602568273320057
0.486150882638093;1.0636439415287;-0.327005033588608;0.204138145128212
-0.999475707167933;-0.952797757510881;-0.795136723528899;-1.00715657769687
1.13098289134462;0.453826108831746;0.636136942503352;-0.667460343136357
0.796929244199399;1.41100675242805;1.87305883507718;0.301522233302364
0.91714143595001;0.785316750560466;-0.835386924370257;-0.665486903347081
-1.35558962454468;-0.976367836483419;-0.516875807872812;-0.408700744531095
0.240452069948745;-1.72708252268644;0.82716475072785;0.822909312275916
0.57336481549022;-2.18962228064441;-1.39641670919352;-1.98387938227524
0.685927662031474;0.864367741584074;0.191384364163725;0.129602929381602
-1.15941715022821;-0.544254474653289;-0.209416787902094;-0.13842828842426
1.64050136379419;0.937320877300108;0.213824242478268;-0.0948239386144888
-1.70274734010863;-0.822094985532139;0.0176927144548167;-1.70435043625844
0.610303294836443;0.00588062058434954;1.2015448716769;2.31088489511872
-0.681728238919724;-1.70403607953265;0.678940540746267;-0.330365595033243
-0.542969745352383;-0.603989472763294;1.18796964291815;1.4419628149969
-0.977461100187115;0.660625435669991;-0.132185791215314;0.296146157444249
-0.00766530742269441;0.376399532815525;1.25856780884863;-0.685835636046176
1.52467301873876;0.0897525087026185;0.156108321514089;-0.00877027095258698
-0.679646732566998;0.182925788401382;-1.07679753679212;0.73597346576284
-0.347423739229686;-0.509934269912115;0.663819930453912;0.587880335556155
0.420920249883413;-0.4802614322179;-0.034583458903638;1.02840356337068
0.949092092287524;0.605995889638082;-0.0291505663074973;-1.17316084574775
-0.157240233290498;1.51977469904528;-0.254101300901308;0.36137929223514
0.897006755413971;2.35332588547431;1.15825045378189;0.458152854280754
0.0456328694539153;-0.138552088775517;-1.08111125983741;-2.1178735603884
-0.729306735572306;-1.52585095396113;0.265699568865719;-0.810619201883746
0.0518241890799677;1.42253907964463;0.829616256846015;-0.167098485912543
0.261946716422053;1.03378726063815;-0.210845786185725;0.565196199136591
1.67985577032426;1.53228892527354;-0.363479784757434;-1.21851299607941
-0.0420541770129354;1.72415548161408;1.70257885935847;0.854056224667366
0.329862366902812;0.489386410985627;-0.415733338202284;-2.85582801867518
0.483831171919411;0.166981460958942;-0.394916119158429;-0.734748721263003
0.150295920244645;2.20253243161813;0.93447489245431;3.10151558167627
0.645156043263798;-0.136722562899248;-0.58021551129034;0.276117754087213
0.858471057393895;0.577161568971219;0.00242297100706318;1.85541511135873
1.20372152446806;0.200192481479883;2.33951827942613;1.66434743407203
1.56382244659021;0.752388769366998;0.378859011416095;1.07270965399352
-1.12560385505868;0.541426453346483;-2.26883304329531;-0.286225715428108
-0.377613925281508;-0.32736483006939;-0.576724629096216;-0.361135031159602
-0.910613162371001;-0.000193113655954785;0.734116455028572;-0.00284843050299602
-0.32345372418824;0.931508648335001;0.222888742156223;0.715692051829531
0.554049426633641;0.123194835818632;0.546719233476014;0.925450769760188
2.4777005433531;0.0818215767091989;0.00810773757986161;-0.816386254113806
0.0199720627799841;-1.37499734506861;0.308771363319114;-1.15039933067963
0.646181395917289;0.271925295250418;0.338585569756291;2.30270897283429
0.141247115629527;-0.692648689344081;-0.908646640204432;-2.4324503883538
-0.637309529395783;-1.64482338446559;1.30770641921187;-0.40915272805481
1.01314152416136;-0.472925173259256;-0.932559963243081;0.247450282322393
0.335286490302258;0.189129286489402;-1.44433478202836;-1.55302349893647
0.668199246638505;0.536528313211838;1.13050364303373;0.680284961362811
-1.25900754035983;1.87335831987391;-1.56389159765374;-0.0949496959677487
0.197475807510899;-0.372106955360322;0.839075219200757;-0.115661421462945
1.51789842513732;1.24356135408942;-0.207220497454182;0.397280747879522
-0.618019961531557;-1.18631780038331;-0.220477893287522;0.531321913839651
-2.00016534579614;-0.73932484114563;-0.394668992202555;1.32098171235036
-0.0140630979240714;-0.192887112065021;-0.0909760573791251;-1.31988530734359
2.10397186028791;0.628036520967678;-0.0994543819824699;0.980707468033682
-2.34438197959856;-0.316862410204588;-0.599035720841885;-0.869458283566543
0.563017971180668;-0.315916846052396;-0.619170473835328;1.38408433485767
-0.383994812163267;-1.24073729911216;-1.83241972008473;-0.746079384602997
-0.9082096162446;1.55278990264634;0.614806363309232;0.375839715169479
-0.567599793325997;-0.144199819001264;-0.382444419188827;0.828845368804213
2.19020203953626;0.255638381946617;0.459474629631109;-0.698484357648921
2.62613505384831;1.2850171532549;0.275978655320448;0.638153693178688
-0.491583012386562;-2.08917490859838;-0.286551021607232;1.0473618388049
0.273981818834489;0.501335404323917;-0.885842272683126;-0.270312659397058
-0.637628873574724;-0.258304749336839;-0.746825424181648;-1.01437207712958
0.455381908289803;0.890758346483088;-0.560898593974757;0.391321776809143
